"cup" "alphahi" "gammahi" "alpharep" "gammarep" "alphalo" "gammalo" "eqhiS" "eqhiI" "eqloS" "eqloI"
"193" 0.0191 1.934874588392 2.57690230117384 1.38114802363119 0.623983836173673 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"194" 0.0192 1.93380602639179 2.57268873718726 1.38192845670418 0.626540847633755 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"195" 0.0193 1.9327348330923 2.56846683904335 1.3827119576385 0.629107551398621 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"196" 0.0194 1.93166098181562 2.56423651500066 1.38349808652748 0.631682674299497 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"197" 0.0195 1.93058444359938 2.55999766603809 1.38428878206071 0.634271936910008 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"198" 0.0196 1.92950518948172 2.5557501919694 1.38508046203996 0.63686481268024 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"199" 0.0197 1.92842319144734 2.55149399782375 1.38587504061353 0.639466942028916 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"200" 0.0198 1.92733841907205 2.54722897962906 1.38667459451937 0.642084468975629 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"201" 0.0199 1.9262508432414 2.54295503666935 1.38747481280538 0.644704701083111 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"202" 0.02 1.92516043211055 2.53867206122608 1.388278240262 0.64733514740413 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"203" 0.0201 1.92406715623939 2.53437995148016 1.38908438186511 0.649974367216465 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"204" 0.0202 1.92297098209625 2.53007859277111 1.38989553907781 0.6526291765191 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"205" 0.0203 1.92187187941763 2.52576788131889 1.3907078334463 0.655288134892175 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"206" 0.0204 1.92076981368792 2.52144769953951 1.39152304534415 0.657956509369281 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"207" 0.0205 1.91966475342431 2.51711793906102 1.39234369363087 0.660641776230129 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"208" 0.0206 1.91855666295013 2.51277847773478 1.39316524364258 0.663330535581602 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"209" 0.0207 1.91744550792574 2.50842919787577 1.39399011656081 0.666029959611199 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"210" 0.0208 1.9163312549198 2.50406998569278 1.39481772459259 0.668738327438998 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"211" 0.0209 1.9152138666522 2.49970071235162 1.39565103194902 0.671464448351926 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"212" 0.021 1.91409330697332 2.49532125537248 1.39648551572426 0.674194929567908 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"213" 0.0211 1.91296953864988 2.49093148569646 1.39732290311021 0.676934899110694 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"214" 0.0212 1.91184252397446 2.48653127528213 1.39816632230038 0.67969367455248 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"215" 0.0213 1.91071222514552 2.48212049428286 1.39901101950855 0.682457156097189 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"216" 0.0214 1.90957860119229 2.47769900193097 1.39985898057307 0.685231250204145 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"217" 0.0215 1.90844161473054 2.47326667151715 1.40071249090751 0.68802278333664 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"218" 0.0216 1.907301222913 2.46882335478619 1.40156714693639 0.690818670983722 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"219" 0.0217 1.90615738416766 2.46436890948065 1.4024255417645 0.693626640296475 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"220" 0.0218 1.90501005737017 2.45990319524049 1.4032902330043 0.696454345189934 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"221" 0.0219 1.90385919894139 2.45542606304251 1.40415543941133 0.699284571831276 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"222" 0.022 1.90270476497287 2.45093736180902 1.40502485567292 0.702128343686403 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"223" 0.0221 1.90154670937634 2.44643693354913 1.40589769633123 0.70498334528776 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"224" 0.0222 1.90038498742025 2.44192462546992 1.40677672461094 0.707857854219988 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"225" 0.0223 1.89921955315482 2.43740028006253 1.40765729977032 0.710738028179351 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"226" 0.0224 1.8980503579874 2.43286373044597 1.4085414839934 0.713630038593018 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"227" 0.0225 1.89687735312385 2.42831480962965 1.40943239715498 0.716543253758608 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"228" 0.0226 1.89570048836599 2.4237533458142 1.41032481506096 0.719462062092241 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"229" 0.0227 1.8945197141708 2.41917916911002 1.4112209066637 0.722392964504922 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"230" 0.0228 1.89333497790694 2.4145920987656 1.41212354807229 0.725344615604125 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"231" 0.0229 1.8921462274046 2.40999195585554 1.41302797582226 0.728302758392338 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"232" 0.023 1.89095340806876 2.40537855405817 1.41393574530298 0.731272064299237 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"233" 0.0231 1.88975646590896 2.40075170804101 1.41485209763796 0.734268309746438 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"234" 0.0232 1.88855534227124 2.39611121607415 1.41576916042746 0.737267878188652 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"235" 0.0233 1.88734998211585 2.39145689098004 1.41668956180527 0.740278664921961 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"236" 0.0234 1.88614032454199 2.38678852202004 1.41761915636693 0.743318325826731 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"237" 0.0235 1.8849263099835 2.38210590664749 1.41854928489606 0.746360834213015 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"238" 0.0236 1.88370787837852 2.37740883855675 1.41948412340616 0.749418765900517 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"239" 0.0237 1.88248496347951 2.37269708969829 1.42042635523897 0.752500252239702 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"240" 0.0238 1.8812575038818 2.36797045051979 1.42136985243259 0.755586843397417 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"241" 0.0239 1.8800254319413 2.36322868869037 1.42231901029147 0.758691810298857 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"242" 0.024 1.87878868030476 2.3584715733933 1.423271877961 0.761809299034192 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"243" 0.0241 1.87754718173285 2.35369887395734 1.42423310030231 0.764953376814551 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"244" 0.0242 1.87630086408481 2.34891034343917 1.42519677663584 0.76810624454089 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"245" 0.0243 1.87504965414787 2.34410572991531 1.42616267016056 0.771267186307219 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"246" 0.0244 1.87379347819023 2.33928478071006 1.42714086283653 0.774466767947737 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"247" 0.0245 1.87253226090988 2.33444723859149 1.42811799273186 0.777664567502233 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"248" 0.0246 1.8712659250909 2.32959283737418 1.42910989426748 0.780910015319483 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"249" 0.0247 1.86999438839462 2.32472129512391 1.43009469722099 0.7841325751197 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"250" 0.0248 1.8687175704327 2.31983233628636 1.43109506371721 0.78740525991025 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"251" 0.0249 1.86743538744241 2.31492567294769 1.43208840130108 0.790658117616302 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"252" 0.025 1.86614775349413 2.31000101085829 1.43309707814847 0.793959101172993 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"253" 0.0251 1.86485457918317 2.30505804312435 1.43410794036571 0.797268313042935 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"254" 0.0252 1.86355577424877 2.30009646005327 1.43512379939731 0.800594300159065 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"255" 0.0253 1.86225124543828 2.29511594145108 1.43614997993682 0.803953333177503 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"256" 0.0254 1.86094089743368 2.29011616013162 1.43717773414169 0.807318804167268 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"257" 0.0255 1.85962463175136 2.2850967787973 1.43821000238727 0.810699677002385 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"258" 0.0256 1.85830234730102 2.28005744962789 1.43925633379691 0.814125158500993 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"259" 0.0257 1.85697394052939 2.27499781819051 1.44030272279162 0.817552549211962 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"260" 0.0258 1.85563930423682 2.2699175156771 1.44135447846953 0.820998054713516 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"261" 0.0259 1.85429832865432 2.2648161650774 1.4424186398864 0.824483270625166 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"262" 0.026 1.85295090121085 2.25969338139612 1.44348428710389 0.827974844634565 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"263" 0.0261 1.85159690642763 2.25454876658167 1.44456195154374 0.831505041825226 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"264" 0.0262 1.85023622334084 2.24938190616746 1.44563982404597 0.83503774342467 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"265" 0.0263 1.84886872933721 2.2441923791264 1.44672771412394 0.838603033084539 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"266" 0.0264 1.847494296414 2.23897974548301 1.44782209230801 0.842190160570039 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"267" 0.0265 1.84611279517803 2.23374356102776 1.44892374524327 0.845801578231755 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"268" 0.0266 1.84472409108544 2.22848336404708 1.45003272774409 0.849437505930551 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"269" 0.0267 1.84332804274453 2.22319866908634 1.45114915615454 0.853098351552902 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"270" 0.0268 1.84192450879161 2.21788898914492 1.45227317916531 0.856784625070803 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"271" 0.0269 1.84051333918359 2.21255381051106 1.453404930452 0.860496790542727 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"272" 0.027 1.83909438299564 2.20719261438554 1.45454457173508 0.864235400985107 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"273" 0.0271 1.837667481457 2.20180485414984 1.45569225906471 0.868000993887333 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"274" 0.0272 1.83623247074492 2.19638996886703 1.45684815970488 0.871794143157785 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"275" 0.0273 1.83478918159783 2.19094737533472 1.45801243654019 0.875615410551913 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"276" 0.0274 1.83333744078679 2.18547647919512 1.45918526801979 0.879465408115274 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"277" 0.0275 1.83187706577485 2.17997665252151 1.46036683632123 0.883344762544748 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"278" 0.0276 1.83040787151938 2.17444725983774 1.46155731724866 0.887254081929644 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"279" 0.0277 1.82892966261373 2.16888762899383 1.46275691910462 0.89119407784793 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"280" 0.0278 1.82744223854986 2.16329707148753 1.46396583207018 0.895165408055092 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"281" 0.0279 1.82594539235595 2.15767487535637 1.46518427209644 0.899168811954206 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"282" 0.028 1.82443890487501 2.15202028711468 1.46641244799084 0.903205011627825 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"283" 0.0281 1.82292255691492 2.14633255365914 1.4676505862342 0.907274784266427 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"284" 0.0282 1.82139611034294 2.14061085611504 1.46889892230356 0.911378939495199 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"285" 0.0283 1.81985932405267 2.13485436409058 1.47015769654041 0.915518304550073 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"286" 0.0284 1.81831194924582 2.12906222390975 1.47142715953612 0.919693742442247 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"287" 0.0285 1.81675372207168 2.12323352744112 1.47270757323024 0.923906153924899 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"288" 0.0286 1.81518436926598 2.11736733395369 1.47399920988821 0.928156475955089 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"289" 0.0287 1.81360360775062 2.11146267067375 1.47530235543736 0.932445691878342 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"290" 0.0288 1.81201114042752 2.10551851451405 1.47661730039002 0.936774803264609 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"291" 0.0289 1.81040666213946 2.09953381731923 1.47794435879166 0.941144889384232 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"292" 0.029 1.8087898441775 2.09350744659341 1.47928385201678 0.945557056646297 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"293" 0.0291 1.80716035311486 2.08743825582876 1.48063611516141 0.950012458510682 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"294" 0.0292 1.80551783748078 2.0813250350873 1.48200150092121 0.954512309644209 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"295" 0.0293 1.80386192742882 2.07516651170942 1.48338037581946 0.959057871885687 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"296" 0.0294 1.8021922369673 2.06896135722075 1.48477312813823 0.963650481793212 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"297" 0.0295 1.8005083613922 2.06270817814809 1.48618015984334 0.96829152327876 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"298" 0.0296 1.79880987483005 2.05640550907903 1.48760189859168 0.972982468972444 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"299" 0.0297 1.79709633297394 2.05005181968742 1.48903878585499 0.977724839942839 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"300" 0.0298 1.79536726710904 2.04364549653589 1.49049129360323 0.982520260179441 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"301" 0.0299 1.79362218466659 2.03718484342236 1.49195991139344 0.987370417513784 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"302" 0.03 1.79186056402872 2.03066806434801 1.49344515784629 0.992277097516827 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"303" 0.0301 1.79008185873935 2.0240932769804 1.49494758023835 0.997242185926713 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"304" 0.0302 1.78828548894191 2.01745848328559 1.49646775932201 1.00226768230489 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"305" 0.0303 1.78647084718355 2.0107615928008 1.49800630215556 1.007355679131 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"306" 0.0304 1.78463728280634 2.0040003620963 1.49956385756916 1.01250841137508 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"307" 0.0305 1.78278411017622 1.99717242956274 1.50114110883747 1.01772823401655 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"308" 0.0306 1.78091060421198 1.99027529696591 1.50273878227558 1.0230176497058 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"309" 0.0307 1.77901599155008 1.98330629998301 1.50435764901961 1.02837931683103 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"310" 0.0308 1.7770994483178 1.97626259788163 1.50599853136125 1.03381606929027 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"311" 0.0309 1.77516009797027 1.96914117035085 1.50766230454698 1.03933092448156 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"312" 0.031 1.77319700350691 1.96193878711102 1.5093499005243 1.04492709482152 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"313" 0.0311 1.77120916846522 1.95465201357943 1.51106232459567 1.05060804554595 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"314" 0.0312 1.76919551145346 1.94727712078076 1.51280064076116 1.05637744738702 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"315" 0.0313 1.76715488632804 1.9398101575104 1.51456600874902 1.06223929651015 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"316" 0.0314 1.76508605236731 1.93224684580323 1.51635965592068 1.06819782864754 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"317" 0.0315 1.76298767079562 1.92458256775274 1.51818292153988 1.07425766093476 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"318" 0.0316 1.76085829792195 1.9168123434166 1.52003724521306 1.08042376049589 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"319" 0.0317 1.75869637086436 1.90893078285298 1.52192419487018 1.08670153374749 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"320" 0.0318 1.75650018499837 1.90093200539986 1.52384545842942 1.09309680609658 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"321" 0.0319 1.75426789305267 1.89280963807801 1.52580288870554 1.09961596837869 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"322" 0.032 1.75199746336356 1.88455667032737 1.52779850146175 1.10626597822538 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"323" 0.0321 1.74968668297498 1.87616546539135 1.52983451535349 1.11305449131957 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"324" 0.0322 1.74733310917667 1.86762759386845 1.53194720478662 1.12010487346598 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"325" 0.0323 1.74493404166307 1.85893373628408 1.53403882748558 1.1270852186888 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"326" 0.0324 1.74248650073037 1.85007360495814 1.5362484716951 1.13446835062211 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"327" 0.0325 1.73998714749524 1.8410356744425 1.53847551115176 1.14191239489845 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"328" 0.0326 1.73743226169424 1.83180710019311 1.54075835486079 1.14954811298925 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"329" 0.0327 1.7348176468351 1.82237339193145 1.54310122643492 1.15739008907457 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"330" 0.0328 1.73213856903395 1.81271820248529 1.54550890830566 1.1654548385977 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"331" 0.0329 1.72938962142752 1.80282285703176 1.54798685176949 1.173761188807 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"332" 0.033 1.72653930988527 1.79258124762327 1.55054131564031 1.18233075815543 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"333" 0.0331 1.72362810125889 1.78212786076571 1.55317954395176 1.19118857081419 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"334" 0.0332 1.72062476674872 1.77135743975197 1.55590999843995 1.20036386044994 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"335" 0.0333 1.71751931980901 1.76023547961064 1.55874266478247 1.20989112955924 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"336" 0.0334 1.71429983455172 1.7487207701021 1.5616894686158 1.21981158768117 1.19982930890445 0 NA NA 0.403328501753752 1.61187723775206
"337" 0.0335 1.71095187433025 1.73676341945699 1.56476484494506 1.23017512146946 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"338" 0.0336 1.70745768290037 1.72430205693077 1.56798654822639 1.24104309571224 1.19982930890448 0 NA NA 0.403328501753752 1.61187723775206
"339" 0.0337 1.70379500618858 1.71125975740037 1.57137682910523 1.2524924241467 1.19982930890449 0 NA NA 0.403328501753752 1.61187723775206
"340" 0.0338 1.69993531557129 1.69753789556369 1.57496421054665 1.26462171283877 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"341" 0.0339 1.69584101299675 1.68300647794672 1.57878628068323 1.27756092129232 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"342" 0.034 1.69146079523836 1.66748810599334 1.58289432149669 1.29148737533109 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"343" 0.0341 1.68672144175302 1.65072956538228 1.58736150816436 1.30665413251224 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"344" 0.0342 1.68151194048055 1.63234690564784 1.59229873731981 1.3234447449369 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"345" 0.0343 1.67564884805283 1.6117055885799 1.59788911429013 1.34249258244268 1.19982930890447 0 NA NA 0.403328501753752 1.61187723775206
"346" 0.0344 1.66878575653696 1.5876072315004 1.60447772001906 1.36499143943734 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"347" 0.0345 1.66009142734668 1.55717584609969 1.61288751742111 1.39378867937628 1.19982930890446 0 NA NA 0.403328501753752 1.61187723775206
"348" 0.0346 1.64522900537368 1.50540426321645 1.62747651094754 1.44396455718558 1.1998293089045 0 NA NA 0.403328501753752 1.61187723775206
"349" 0.039 NA NA NA NA 1.19982930890449 0 NA NA 0.403328370917227 1.61190102265549
"350" 0.04 NA NA NA NA 1.19982930890448 0 NA NA 0.403328370916894 1.61190102265595
"351" 0.041 NA NA NA NA 1.19982930890447 0 NA NA 0.403328370917328 1.6119010226555
"352" 0.042 NA NA NA NA 1.19982930890445 0 NA NA 0.403328370917099 1.61190102265587
"353" 0.043 NA NA NA NA 1.19982930890448 0 NA NA 0.403328370917061 1.61190102265575
"354" 0.044 NA NA NA NA 1.19982930890448 0 NA NA 0.403328370917045 1.61190102265576
"355" 0.045 NA NA NA NA 1.19982930890449 0 NA NA 0.403328370917139 1.61190102265562
"356" 0.046 NA NA NA NA 1.19982930890447 0 NA NA 0.403328370917239 1.6119010226556
"357" 0.047 NA NA NA NA 1.19982930890447 0 NA NA 0.403328370916986 1.61190102265591
"358" 0.048 NA NA NA NA 1.19982930890447 0 NA NA 0.403328370917178 1.6119010226557
"359" 0.049 NA NA NA NA 1.19982930890446 0 NA NA 0.403328370917113 1.6119010226558
"360" 0.05 NA NA NA NA 1.19982930890447 0 NA NA 0.403328370917289 1.61190102265554
